DowNorm	sr.bnf	MGA	GE_randsol_sr_nobnf	0	20000	2	-0.129266	-0.128598	aq(x[48], 1.0)
DowNorm	sr.bnf	MGA	GE_randsol_sr_nobnf	0	20000	20	-0.133147	-0.131643	mul(0.6, x[48])
DowNorm	sr.bnf	MGA	GE_randsol_sr_nobnf	0	20000	21	-0.130524	-0.128544	aq(x[48], x[8])
DowNorm	sr.bnf	MGA	GE_randsol_sr_nobnf	0	20000	22	-0.128817	-0.124957	aq(x[48], x[0])
DowNorm	sr.bnf	MGA	GE_randsol_sr_nobnf	0	20000	23	-0.123076	-0.122033	mul(add(add(aq(0.4, 0.5), 0.0), x[48]), 0.4)
DowNorm	sr.bnf	MGA	GE_randsol_sr_nobnf	0	20000	24	-0.125574	-0.124999	add(mul(aq(x[48], 0.8), 0.5), 0.1)
DowNorm	sr.bnf	MGA	GE_randsol_sr_nobnf	0	20000	25	-0.137127	-0.135702	aq(0.3, x[5])
DowNorm	sr.bnf	MGA	GE_randsol_sr_nobnf	0	20000	26	-0.126380	-0.122085	mul(aq(x[48], x[47]), 0.8)
DowNorm	sr.bnf	MGA	GE_randsol_sr_nobnf	0	20000	27	-0.130524	-0.128544	aq(x[48], x[8])
DowNorm	sr.bnf	MGA	GE_randsol_sr_nobnf	0	20000	28	-0.129115	-0.128384	mul(x[48], aq(0.9, 0.8))
DowNorm	sr.bnf	MGA	GE_randsol_sr_nobnf	0	20000	29	-0.129017	-0.130441	aq(x[48], x[3])
DowNorm	sr.bnf	MGA	GE_randsol_sr_nobnf	0	20000	3	-0.116632	-0.115703	mul(add(mul(x[48], x[39]), sub(x[22], add(x[34], sub(add(0.4, 0.4), x[27])))), 0.4)
DowNorm	sr.bnf	MGA	GE_randsol_sr_nobnf	0	20000	4	-0.129031	-0.128262	mul(x[48], 0.7)
DowNorm	sr.bnf	MGA	GE_randsol_sr_nobnf	0	20000	5	-0.120310	-0.118523	aq(add(mul(x[48], 0.4), 0.2), x[18])
DowNorm	sr.bnf	MGA	GE_randsol_sr_nobnf	0	20000	6	-0.129031	-0.128262	mul(x[48], 0.7)
DowNorm	sr.bnf	MGA	GE_randsol_sr_nobnf	0	20000	7	-0.129031	-0.128262	mul(0.7, x[48])
DowNorm	sr.bnf	MGA	GE_randsol_sr_nobnf	0	20000	8	-0.128809	-0.127687	mul(0.7, aq(x[48], 0.3))
DowNorm	sr.bnf	MGA	GE_randsol_sr_nobnf	0	20000	9	-0.125350	-0.118819	aq(x[48], add(mul(mul(0.4, add(sub(x[26], x[12]), x[43])), x[34]), x[6]))
DowNorm	sr.bnf	MGA	GE_randsol_sr_nobnf	1	20000	0	-0.127812	-0.127667	mul(x[48], aq(0.9, x[20]))
DowNorm	sr.bnf	MGA	GE_randsol_sr_nobnf	1	20000	1	-0.122481	-0.122163	mul(add(0.1, 0.4), add(add(0.2, sub(x[48], 0.0)), mul(x[22], 0.0)))
DowNorm	sr.bnf	MGA	GE_randsol_sr_nobnf	1	20000	10	-0.129031	-0.128262	mul(x[48], 0.7)
DowNorm	sr.bnf	MGA	GE_randsol_sr_nobnf	1	20000	11	-0.126538	-0.123676	aq(x[48], sub(x[43], add(x[23], sub(x[6], 0.0))))
DowNorm	sr.bnf	MGA	GE_randsol_sr_nobnf	1	20000	12	-0.124969	-0.120140	aq(aq(x[48], x[0]), sub(x[28], add(x[28], 0.6)))
DowNorm	sr.bnf	MGA	GE_randsol_sr_nobnf	1	20000	13	-0.129266	-0.128598	aq(x[48], 1.0)
DowNorm	sr.bnf	MGA	GE_randsol_sr_nobnf	1	20000	14	-0.125218	-0.125673	add(mul(x[48], 0.6), mul(0.3, mul(add(x[40], add(sub(x[41], x[2]), x[56])), 0.1)))
DowNorm	sr.bnf	MGA	GE_randsol_sr_nobnf	1	20000	15	-0.119304	-0.118566	mul(add(x[48], mul(0.6, aq(x[22], add(x[18], x[1])))), 0.4)
DowNorm	sr.bnf	MGA	GE_randsol_sr_nobnf	1	20000	16	-0.129031	-0.128262	mul(0.7, x[48])
DowNorm	sr.bnf	MGA	GE_randsol_sr_nobnf	1	20000	17	-0.128028	-0.125342	mul(0.8, aq(x[48], mul(x[24], x[41])))
DowNorm	sr.bnf	MGA	GE_randsol_sr_nobnf	1	20000	18	-0.124616	-0.124003	add(0.1, mul(0.4, x[48]))
DowNorm	sr.bnf	MGA	GE_randsol_sr_nobnf	1	20000	19	-0.127874	-0.126053	aq(x[48], aq(1.0, add(add(x[37], sub(0.1, x[8])), x[51])))
DowNorm	sr.bnf	MGA	GE_randsol_sr_nobnf	1	20000	2	-0.129216	-0.126730	add(0.2, add(mul(0.3, x[48]), 0.0))
DowNorm	sr.bnf	MGA	GE_randsol_sr_nobnf	1	20000	20	-0.128557	-0.124837	aq(sub(0.7, sub(0.7, aq(x[48], 0.8))), x[41])
DowNorm	sr.bnf	MGA	GE_randsol_sr_nobnf	1	20000	21	-0.128783	-0.127684	aq(x[48], add(0.3, 0.8))
DowNorm	sr.bnf	MGA	GE_randsol_sr_nobnf	1	20000	22	-0.123686	-0.122746	mul(0.6, add(aq(0.1, x[47]), x[48]))
DowNorm	sr.bnf	MGA	GE_randsol_sr_nobnf	1	20000	23	-0.126643	-0.124410	aq(mul(x[48], 0.9), x[17])
DowNorm	sr.bnf	MGA	GE_randsol_sr_nobnf	1	20000	24	-0.127025	-0.124340	aq(aq(x[45], add(x[0], x[17])), aq(sub(x[4], 0.1), 0.2))
DowNorm	sr.bnf	MGA	GE_randsol_sr_nobnf	1	20000	25	-0.128861	-0.127705	aq(aq(mul(0.7, x[48]), 0.3), sub(0.7, 0.6))
DowNorm	sr.bnf	MGA	GE_randsol_sr_nobnf	1	20000	26	-0.122481	-0.122163	mul(0.5, add(x[48], 0.2))
DowNorm	sr.bnf	MGA	GE_randsol_sr_nobnf	1	20000	27	-0.127524	-0.123783	aq(mul(x[48], 0.8), x[9])
DowNorm	sr.bnf	MGA	GE_randsol_sr_nobnf	1	20000	28	-0.129241	-0.125498	aq(mul(x[48], 0.9), x[56])
DowNorm	sr.bnf	MGA	GE_randsol_sr_nobnf	1	20000	29	-0.122024	-0.121201	mul(0.4, add(0.3, x[48]))
DowNorm	sr.bnf	MGA	GE_randsol_sr_nobnf	1	20000	3	-0.122868	-0.122756	aq(add(mul(x[48], 0.6), mul(0.1, sub(add(x[28], mul(0.8, 0.7)), add(0.7, 0.0)))), mul(x[18], aq(0.2, x[27])))
DowNorm	sr.bnf	MGA	GE_randsol_sr_nobnf	1	20000	4	-0.117921	-0.119480	sub(add(0.5, aq(x[48], x[47])), mul(0.8, x[15]))
DowNorm	sr.bnf	MGA	GE_randsol_sr_nobnf	1	20000	5	-0.125645	-0.124853	add(mul(0.2, 0.9), sub(mul(0.3, add(sub(x[30], 0.1), x[48])), 0.1))
DowNorm	sr.bnf	MGA	GE_randsol_sr_nobnf	1	20000	6	-0.128469	-0.130768	aq(x[48], add(x[27], sub(0.8, add(0.6, x[19]))))
DowNorm	sr.bnf	MGA	GE_randsol_sr_nobnf	1	20000	7	-0.128827	-0.128119	mul(sub(add(aq(x[32], add(aq(0.8, sub(x[34], add(aq(x[0], x[44]), aq(x[24], 0.3)))), 0.7)), x[46]), sub(x[34], 0.7)), 0.4)
DowNorm	sr.bnf	MGA	GE_randsol_sr_nobnf	1	20000	8	-0.124354	-0.119112	aq(x[48], add(0.3, x[0]))
DowNorm	sr.bnf	MGA	GE_randsol_sr_nobnf	1	20000	9	-0.129031	-0.128262	add(mul(0.0, x[36]), mul(x[48], 0.7))
DowNorm	sr.bnf	RS	GE_randsol_sr_nobnf	0	20000	0	-0.127901	-0.124588	mul(add(0.2, aq(0.3, add(x[0], aq(mul(mul(sub(x[28], mul(mul(0.0, 1.0), 0.7)), x[18]), x[14]), 0.9)))), add(x[48], 0.4))
DowNorm	sr.bnf	RS	GE_randsol_sr_nobnf	0	20000	1	-0.129031	-0.128262	mul(x[48], 0.7)
DowNorm	sr.bnf	RS	GE_randsol_sr_nobnf	0	20000	10	-0.130268	-0.130822	aq(x[48], add(0.0, x[26]))
DowNorm	sr.bnf	RS	GE_randsol_sr_nobnf	0	20000	11	-0.130207	-0.130827	aq(x[48], x[23])
DowNorm	sr.bnf	RS	GE_randsol_sr_nobnf	0	20000	12	-0.129031	-0.128262	mul(x[48], add(0.5, 0.2))
DowNorm	sr.bnf	RS	GE_randsol_sr_nobnf	0	20000	13	-0.130480	-0.129057	mul(x[48], mul(0.7, 0.9))
DowNorm	sr.bnf	RS	GE_randsol_sr_nobnf	0	20000	14	-0.128817	-0.124957	aq(x[48], x[0])
DowNorm	sr.bnf	RS	GE_randsol_sr_nobnf	0	20000	15	-0.129031	-0.128262	mul(x[48], 0.7)
DowNorm	sr.bnf	RS	GE_randsol_sr_nobnf	0	20000	16	-0.129031	-0.128262	mul(x[48], 0.7)
DowNorm	sr.bnf	RS	GE_randsol_sr_nobnf	0	20000	17	-0.128817	-0.124957	aq(x[48], x[0])
DowNorm	sr.bnf	RS	GE_randsol_sr_nobnf	0	20000	18	-0.129031	-0.128262	mul(0.7, x[48])
DowNorm	sr.bnf	RS	GE_randsol_sr_nobnf	0	20000	19	-0.123025	-0.126421	add(1.0, sub(x[48], mul(add(aq(0.5, 0.0), x[17]), 0.9)))
DowNorm	sr.bnf	RS	GE_randsol_sr_nobnf	0	20000	2	-0.130268	-0.130822	aq(x[48], x[26])
DowNorm	sr.bnf	RS	GE_randsol_sr_nobnf	0	20000	20	-0.129266	-0.128598	aq(x[48], 1.0)
DowNorm	sr.bnf	RS	GE_randsol_sr_nobnf	0	20000	21	-0.127650	-0.123979	mul(0.9, aq(aq(x[48], x[6]), aq(sub(x[47], x[4]), x[6])))
DowNorm	sr.bnf	RS	GE_randsol_sr_nobnf	0	20000	22	-0.127135	-0.128100	aq(add(x[48], mul(x[19], 0.4)), add(0.3, 0.9))
DowNorm	sr.bnf	RS	GE_randsol_sr_nobnf	0	20000	23	-0.129031	-0.128262	mul(x[48], 0.7)
DowNorm	sr.bnf	RS	GE_randsol_sr_nobnf	0	20000	24	-0.130008	-0.128624	aq(aq(x[48], 0.6), 0.9)
DowNorm	sr.bnf	RS	GE_randsol_sr_nobnf	0	20000	25	-0.133021	-0.130779	mul(0.8, aq(x[48], mul(sub(x[13], add(0.9, x[49])), x[30])))
DowNorm	sr.bnf	RS	GE_randsol_sr_nobnf	0	20000	26	-0.129266	-0.128598	aq(x[48], 1.0)
DowNorm	sr.bnf	RS	GE_randsol_sr_nobnf	0	20000	27	-0.128942	-0.128125	mul(mul(x[48], 1.0), aq(0.7, 0.1))
DowNorm	sr.bnf	RS	GE_randsol_sr_nobnf	0	20000	28	-0.130432	-0.130065	aq(x[48], add(mul(mul(mul(0.5, add(mul(mul(mul(0.9, sub(x[55], add(aq(mul(x[50], x[6]), x[36]), x[50]))), 0.1), add(0.9, x[52])), x[36])), 0.2), 0.5), 0.9))
DowNorm	sr.bnf	RS	GE_randsol_sr_nobnf	0	20000	29	-0.129031	-0.128262	mul(0.7, x[48])
DowNorm	sr.bnf	RS	GE_randsol_sr_nobnf	0	20000	3	-0.128104	-0.126339	aq(aq(x[48], x[43]), aq(x[15], x[21]))
DowNorm	sr.bnf	RS	GE_randsol_sr_nobnf	0	20000	4	-0.129031	-0.128262	mul(add(mul(mul(aq(mul(x[13], add(aq(mul(0.9, x[35]), aq(x[21], 0.0)), aq(1.0, x[9]))), 0.5), x[56]), 0.0), 0.7), x[48])
DowNorm	sr.bnf	RS	GE_randsol_sr_nobnf	0	20000	5	-0.129526	-0.121943	sub(aq(x[48], mul(mul(add(0.9, add(x[15], x[31])), x[45]), x[9])), 0.0)
DowNorm	sr.bnf	RS	GE_randsol_sr_nobnf	0	20000	6	-0.130108	-0.132515	aq(x[48], mul(x[3], x[22]))
DowNorm	sr.bnf	RS	GE_randsol_sr_nobnf	0	20000	7	-0.129266	-0.128598	aq(x[48], 1.0)
DowNorm	sr.bnf	RS	GE_randsol_sr_nobnf	0	20000	8	-0.122931	-0.123122	mul(0.4, add(sub(x[25], x[15]), x[31]))
DowNorm	sr.bnf	RS	GE_randsol_sr_nobnf	0	20000	9	-0.129031	-0.128262	mul(x[48], 0.7)
DowNorm	sr.bnf	RS	GE_randsol_sr_nobnf	1	20000	0	-0.127901	-0.124588	mul(add(0.2, aq(0.3, add(x[0], aq(mul(mul(sub(x[28], mul(mul(0.0, 1.0), 0.7)), x[18]), x[14]), 0.9)))), add(x[48], 0.4))
DowNorm	sr.bnf	RS	GE_randsol_sr_nobnf	1	20000	1	-0.129031	-0.128262	mul(x[48], 0.7)
DowNorm	sr.bnf	RS	GE_randsol_sr_nobnf	1	20000	10	-0.130268	-0.130822	aq(x[48], add(0.0, x[26]))
DowNorm	sr.bnf	RS	GE_randsol_sr_nobnf	1	20000	11	-0.130207	-0.130827	aq(x[48], x[23])
DowNorm	sr.bnf	RS	GE_randsol_sr_nobnf	1	20000	12	-0.129031	-0.128262	mul(x[48], add(0.5, 0.2))
DowNorm	sr.bnf	RS	GE_randsol_sr_nobnf	1	20000	13	-0.130480	-0.129057	mul(x[48], mul(0.7, 0.9))
DowNorm	sr.bnf	RS	GE_randsol_sr_nobnf	1	20000	14	-0.128817	-0.124957	aq(x[48], x[0])
DowNorm	sr.bnf	RS	GE_randsol_sr_nobnf	1	20000	15	-0.129031	-0.128262	mul(x[48], 0.7)
DowNorm	sr.bnf	RS	GE_randsol_sr_nobnf	1	20000	16	-0.129031	-0.128262	mul(x[48], 0.7)
DowNorm	sr.bnf	RS	GE_randsol_sr_nobnf	1	20000	17	-0.128817	-0.124957	aq(x[48], x[0])
DowNorm	sr.bnf	RS	GE_randsol_sr_nobnf	1	20000	18	-0.129031	-0.128262	mul(0.7, x[48])
DowNorm	sr.bnf	RS	GE_randsol_sr_nobnf	1	20000	19	-0.123025	-0.126421	add(1.0, sub(x[48], mul(add(aq(0.5, 0.0), x[17]), 0.9)))
DowNorm	sr.bnf	RS	GE_randsol_sr_nobnf	1	20000	2	-0.130268	-0.130822	aq(x[48], x[26])
DowNorm	sr.bnf	RS	GE_randsol_sr_nobnf	1	20000	20	-0.129266	-0.128598	aq(x[48], 1.0)
DowNorm	sr.bnf	RS	GE_randsol_sr_nobnf	1	20000	21	-0.127650	-0.123979	mul(0.9, aq(aq(x[48], x[6]), aq(sub(x[47], x[4]), x[6])))
DowNorm	sr.bnf	RS	GE_randsol_sr_nobnf	1	20000	22	-0.127135	-0.128100	aq(add(x[48], mul(x[19], 0.4)), add(0.3, 0.9))
DowNorm	sr.bnf	RS	GE_randsol_sr_nobnf	1	20000	23	-0.129031	-0.128262	mul(x[48], 0.7)
DowNorm	sr.bnf	RS	GE_randsol_sr_nobnf	1	20000	24	-0.130008	-0.128624	aq(aq(x[48], 0.6), 0.9)
DowNorm	sr.bnf	RS	GE_randsol_sr_nobnf	1	20000	25	-0.133021	-0.130779	mul(0.8, aq(x[48], mul(sub(x[13], add(0.9, x[49])), x[30])))
DowNorm	sr.bnf	RS	GE_randsol_sr_nobnf	1	20000	26	-0.129266	-0.128598	aq(x[48], 1.0)
DowNorm	sr.bnf	RS	GE_randsol_sr_nobnf	1	20000	27	-0.128942	-0.128125	mul(mul(x[48], 1.0), aq(0.7, 0.1))
DowNorm	sr.bnf	RS	GE_randsol_sr_nobnf	1	20000	28	-0.130432	-0.130065	aq(x[48], add(mul(mul(mul(0.5, add(mul(mul(mul(0.9, sub(x[55], add(aq(mul(x[50], x[6]), x[36]), x[50]))), 0.1), add(0.9, x[52])), x[36])), 0.2), 0.5), 0.9))
DowNorm	sr.bnf	RS	GE_randsol_sr_nobnf	1	20000	29	-0.129031	-0.128262	mul(0.7, x[48])
DowNorm	sr.bnf	RS	GE_randsol_sr_nobnf	1	20000	3	-0.128104	-0.126339	aq(aq(x[48], x[43]), aq(x[15], x[21]))
DowNorm	sr.bnf	RS	GE_randsol_sr_nobnf	1	20000	4	-0.129031	-0.128262	mul(add(mul(mul(aq(mul(x[13], add(aq(mul(0.9, x[35]), aq(x[21], 0.0)), aq(1.0, x[9]))), 0.5), x[56]), 0.0), 0.7), x[48])
DowNorm	sr.bnf	RS	GE_randsol_sr_nobnf	1	20000	5	-0.129526	-0.121943	sub(aq(x[48], mul(mul(add(0.9, add(x[15], x[31])), x[45]), x[9])), 0.0)
DowNorm	sr.bnf	RS	GE_randsol_sr_nobnf	1	20000	6	-0.130108	-0.132515	aq(x[48], mul(x[3], x[22]))
DowNorm	sr.bnf	RS	GE_randsol_sr_nobnf	1	20000	7	-0.129266	-0.128598	aq(x[48], 1.0)
DowNorm	sr.bnf	RS	GE_randsol_sr_nobnf	1	20000	8	-0.122931	-0.123122	mul(0.4, add(sub(x[25], x[15]), x[31]))
DowNorm	sr.bnf	RS	GE_randsol_sr_nobnf	1	20000	9	-0.129031	-0.128262	mul(x[48], 0.7)
HousingNorm	sr.bnf	EA	GE_randsol_sr_nobnf	0	20000	0	-0.142073	-0.152805	aq(x[5], sub(0.9, aq(x[1], aq(add(add(aq(aq(add(x[7], 0.6), mul(sub(aq(mul(aq(aq(0.5, 0.8), sub(add(1.0, add(aq(0.8, add(add(sub(0.4, add(add(sub(x[0], aq(mul(mul(0.3, mul(sub(mul(sub(x[4], x[2]), 0.5), 0.6), sub(x[7], 0.8))), aq(0.8, aq(sub(sub(1.0, 0.1), 0.1), x[2]))), aq(x[0], sub(mul(add(0.2, add(1.0, x[8])), add(mul(x[3], x[6]), 0.8)), add(0.5, aq(0.9, sub(add(mul(mul(mul(add(1.0, 0.2), add(mul(x[1], x[0]), x[9])), 0.1), sub(0.7, 0.3)), 0.0), aq(0.1, x[1])))))))), aq(add(add(0.3, 0.6), 0.7), 0.7)), mul(0.3, x[5]))), x[3]), 0.3)), x[3])), mul(0.7, add(0.5, x[3])))), aq(x[10], sub(x[4], x[9]))), sub(aq(aq(aq(0.7, add(sub(x[2], 0.1), 0.1)), 0.5), 0.8), mul(mul(x[8], 0.8), 0.7))), 0.6), x[4])), mul(aq(aq(sub(mul(x[3], mul(0.1, x[5])), mul(1.0, sub(sub(add(sub(x[1], mul(x[3], 1.0)), x[3]), x[8]), add(x[1], 0.0)))), 0.5), mul(x[10], x[3])), x[6])), x[10]), x[0]), x[10]))))
HousingNorm	sr.bnf	EA	GE_randsol_sr_nobnf	0	20000	1	-0.125120	-0.137755	aq(x[5], add(x[6], x[12]))
HousingNorm	sr.bnf	EA	GE_randsol_sr_nobnf	0	20000	10	-0.127619	-0.143100	aq(x[5], add(x[6], aq(aq(x[8], x[11]), sub(mul(aq(0.2, add(0.0, sub(x[3], 0.1))), x[8]), add(mul(sub(add(aq(aq(0.9, aq(1.0, mul(sub(mul(add(x[9], 0.5), sub(add(1.0, sub(sub(0.1, aq(add(x[4], x[10]), 1.0)), sub(0.3, add(sub(0.1, add(0.2, sub(x[1], 1.0))), 0.6)))), x[1])), 0.7), x[4]))), x[6]), 0.2), aq(aq(x[5], 0.3), x[8])), x[5]), x[11])))))
HousingNorm	sr.bnf	EA	GE_randsol_sr_nobnf	0	20000	11	-0.135578	-0.152763	mul(x[5], aq(0.8, mul(sub(mul(aq(x[2], 0.1), aq(aq(0.3, aq(mul(0.9, 0.1), 0.4)), mul(x[3], 0.6))), add(1.0, 0.1)), aq(mul(aq(add(x[4], mul(x[2], 0.6)), x[2]), aq(x[8], 0.2)), 0.7))))
HousingNorm	sr.bnf	EA	GE_randsol_sr_nobnf	0	20000	12	-0.177915	-0.201538	aq(0.4, add(x[2], mul(add(mul(0.0, add(0.7, mul(mul(add(sub(0.0, mul(0.8, aq(1.0, aq(x[0], 0.5)))), aq(x[7], add(aq(aq(0.5, sub(sub(x[6], 0.7), 0.6)), 0.8), aq(sub(aq(0.2, x[4]), x[0]), sub(x[1], 0.4))))), 0.1), x[3]))), x[12]), 0.7)))
HousingNorm	sr.bnf	EA	GE_randsol_sr_nobnf	0	20000	13	-0.143869	-0.161260	aq(x[5], sub(0.9, mul(0.2, aq(add(sub(mul(mul(x[12], x[7]), sub(add(mul(aq(add(add(0.4, sub(aq(x[3], mul(0.3, x[9])), 0.0)), 0.2), aq(x[3], x[8])), add(1.0, mul(aq(aq(0.3, 0.7), sub(aq(add(0.8, 0.4), x[2]), add(add(0.2, aq(aq(x[0], mul(add(x[8], x[8]), x[7])), x[2])), x[4]))), 0.0))), mul(x[11], x[0])), 0.7)), x[6]), 0.7), 0.8))))
HousingNorm	sr.bnf	EA	GE_randsol_sr_nobnf	0	20000	14	-0.142147	-0.151966	aq(x[5], sub(1.0, aq(x[1], sub(1.0, add(x[3], mul(0.7, add(mul(x[6], x[5]), mul(sub(mul(x[12], mul(x[7], 0.4)), add(x[1], sub(sub(aq(sub(x[3], 0.1), add(0.4, add(x[4], mul(x[5], x[4])))), mul(x[6], 0.1)), 0.7))), 0.7))))))))
HousingNorm	sr.bnf	EA	GE_randsol_sr_nobnf	0	20000	15	-0.122604	-0.132134	aq(x[5], add(x[2], aq(aq(x[10], mul(aq(x[2], add(aq(0.0, add(aq(mul(sub(x[8], x[1]), 0.2), x[3]), 0.2)), x[1])), sub(0.4, aq(sub(0.9, 0.6), aq(x[2], x[0]))))), x[3])))
HousingNorm	sr.bnf	EA	GE_randsol_sr_nobnf	0	20000	16	-0.182646	-0.207051	aq(0.4, x[12])
HousingNorm	sr.bnf	EA	GE_randsol_sr_nobnf	0	20000	17	-0.127816	-0.144541	aq(x[5], add(x[6], aq(aq(x[9], 0.9), aq(aq(mul(add(sub(mul(x[5], sub(0.5, sub(0.5, sub(aq(x[8], mul(x[12], add(x[8], 0.1))), add(sub(x[6], 0.5), sub(0.2, 0.9)))))), mul(x[1], 0.0)), x[10]), mul(x[1], 0.0)), 0.4), 0.8))))
HousingNorm	sr.bnf	EA	GE_randsol_sr_nobnf	0	20000	18	-0.122256	-0.134366	aq(x[5], add(x[6], aq(add(mul(x[8], aq(x[2], sub(sub(mul(x[3], mul(mul(sub(x[5], x[9]), aq(0.0, x[9])), 0.4)), 1.0), add(x[3], 0.3)))), sub(aq(aq(add(x[12], 0.5), x[2]), x[5]), 0.5)), sub(x[5], aq(x[9], 0.0)))))
HousingNorm	sr.bnf	EA	GE_randsol_sr_nobnf	0	20000	19	-0.141624	-0.157636	aq(x[5], aq(0.9, sub(aq(0.4, 0.0), mul(0.8, sub(x[12], 0.4)))))
HousingNorm	sr.bnf	EA	GE_randsol_sr_nobnf	0	20000	2	-0.185486	-0.207470	aq(0.4, aq(x[2], mul(1.0, add(x[1], mul(sub(x[3], 0.0), add(x[3], mul(mul(add(aq(add(sub(add(0.9, add(mul(0.0, aq(0.6, add(add(x[10], sub(mul(x[6], x[1]), x[8])), aq(mul(add(mul(0.8, 0.8), x[6]), x[2]), 0.8)))), 0.3)), x[4]), sub(mul(aq(sub(0.3, add(x[3], mul(mul(x[2], mul(0.0, x[4])), sub(x[5], x[8])))), 0.3), 0.5), sub(0.0, add(0.1, aq(mul(x[2], x[7]), mul(x[4], 1.0)))))), aq(0.2, x[3])), aq(x[3], aq(x[3], 0.1))), x[5]), x[4])))))))
HousingNorm	sr.bnf	EA	GE_randsol_sr_nobnf	0	20000	20	-0.126094	-0.138035	aq(x[5], add(x[6], mul(x[0], add(1.0, add(1.0, add(add(x[9], add(1.0, x[4])), add(add(x[4], add(add(mul(add(0.8, x[1]), aq(add(aq(sub(mul(sub(sub(add(0.4, mul(mul(aq(x[8], mul(x[10], x[2])), x[11]), x[6])), sub(0.7, 0.1)), 0.3), x[3]), 0.2), x[4]), mul(0.7, 0.3)), 0.3)), mul(x[8], sub(x[6], x[0]))), x[8])), x[12])))))))
HousingNorm	sr.bnf	EA	GE_randsol_sr_nobnf	0	20000	21	-0.185684	-0.208256	aq(0.4, aq(x[2], aq(x[3], mul(mul(0.0, sub(sub(sub(sub(x[9], sub(sub(0.4, mul(aq(add(aq(add(add(x[0], 0.7), aq(x[0], sub(x[4], x[4]))), 0.9), sub(x[9], x[0])), add(mul(x[4], 0.2), aq(0.4, x[2]))), add(0.9, add(add(mul(aq(mul(0.9, sub(x[3], add(aq(sub(aq(0.2, 0.6), 0.2), 0.6), mul(0.7, 0.0)))), 0.1), 0.6), x[2]), add(add(add(0.7, x[2]), x[1]), 1.0))))), 1.0)), add(x[6], 0.5)), sub(mul(0.4, add(0.4, aq(x[2], 0.4))), 0.6)), mul(sub(add(x[3], x[12]), x[12]), x[10]))), add(0.2, 0.1)))))
HousingNorm	sr.bnf	EA	GE_randsol_sr_nobnf	0	20000	22	-0.182646	-0.207051	aq(0.4, x[12])
HousingNorm	sr.bnf	EA	GE_randsol_sr_nobnf	0	20000	23	-0.122080	-0.134770	aq(x[5], add(aq(x[2], add(add(mul(aq(aq(sub(add(x[2], sub(x[3], sub(0.9, sub(0.2, 0.9)))), x[7]), mul(0.1, mul(add(0.0, 0.2), mul(sub(add(x[2], x[8]), x[2]), 0.7)))), x[8]), x[7]), 0.7), mul(x[8], sub(x[1], mul(x[2], add(mul(0.2, 0.1), 0.8)))))), x[10]))
HousingNorm	sr.bnf	EA	GE_randsol_sr_nobnf	0	20000	24	-0.186109	-0.209904	aq(0.4, aq(x[2], mul(x[1], sub(x[1], sub(sub(aq(sub(aq(x[4], sub(mul(x[12], x[5]), x[4])), 0.0), sub(add(sub(mul(1.0, aq(0.5, add(sub(0.8, add(aq(0.7, sub(mul(x[2], x[3]), add(x[5], sub(0.5, add(add(0.5, 0.1), 0.2))))), 0.4)), 0.4))), 0.9), 0.2), 0.0)), 1.0), 0.0)))))
HousingNorm	sr.bnf	EA	GE_randsol_sr_nobnf	0	20000	25	-0.185825	-0.208319	aq(0.4, aq(x[2], aq(add(x[1], sub(mul(mul(mul(x[3], x[6]), 0.9), mul(mul(x[3], sub(sub(x[2], x[4]), add(x[2], 0.0))), add(0.7, add(sub(x[8], x[7]), x[6])))), aq(mul(x[5], 0.6), x[5]))), x[4])))
HousingNorm	sr.bnf	EA	GE_randsol_sr_nobnf	0	20000	26	-0.185849	-0.209679	aq(0.4, aq(x[2], mul(x[1], add(add(add(0.9, add(add(1.0, add(0.8, add(add(add(aq(aq(add(aq(x[5], mul(aq(0.5, 1.0), mul(aq(x[0], 0.7), mul(0.4, add(x[4], 0.7))))), 0.5), 0.5), x[0]), 0.3), add(0.8, x[1])), sub(x[5], add(aq(add(x[0], 0.5), x[10]), x[0]))))), x[5])), 0.7), 1.0))))
HousingNorm	sr.bnf	EA	GE_randsol_sr_nobnf	0	20000	27	-0.142745	-0.153407	aq(x[5], aq(x[6], mul(aq(0.0, mul(aq(x[11], mul(sub(aq(0.9, sub(x[11], 0.1)), 0.6), 0.0)), 0.8)), sub(aq(sub(sub(0.5, aq(mul(0.1, sub(aq(add(add(0.5, 0.9), add(1.0, 0.7)), x[4]), add(add(0.2, mul(0.4, mul(0.4, 0.7))), x[7]))), 0.8)), x[3]), sub(x[1], x[6])), sub(x[3], 0.3)))))
